"ID";"Active(0/1)";"Name";"Categories (xyz)";"Price";"Description";"ImgSrc"
"63065";"1";"Asus Sabertooth X99 /intel X99, LGA2011-3, DDR4/";"426";"1599.0";"Cena:  1599zł &nbsp1300zł netto Gwarancja producenta: 36 miesięcy Specyfikacja: Producent: Asus Model: Sabertooth X99 Gniazdo procesora: LGA 2011-3 Obsługiwane procesory: Core i7 Extreme Producent chipsetu: Intel Model chipsetu: X99 Obsługiwane pamięci: DDR4 Liczba gniazd pamięci: 8 Częstotliwość szyny pamięci : 2400(O.C.) MHz 2133 MHz Maksymalna wielkość pamięci: 64 GB Zintegrowana karta dźwiękowa: Realtec ALC1150 Zintegrowana karta sieciowa: 2x 10/100/1000 Mb/s Zintegrowana karta graficzna: nie Złącza VGA: brak Złącza PCI: 0 Złącza PCI-E 16x: 3 Złącza PCI-E 1x: 1 Złącza PCI-E 4x: 1 Złącza SATA Express: 1 Złącza M.2: 1 Złącza USB 2.0: 8 (4x tylny panel + 4x opcja) Złącza USB 3.0: 8 (4x tylny panel + 4x opcja) Złącza USB 3.1: 2 (2x tylny panel) Złącze COM: 0 Ilość urządzeń SATA: 8 Szybkość interfejsu dysków Serial ATA: 600 MB/s Format: ATX Typ złącza zasilania ATX: 24-pin";"http://www.esc.pl/images/plyty/LGA2011v3/Asus/X99 Sabertooth_medium.jpg?osCsid=12bfe97cb477b33054984c8af3a4573c"
"61479";"1";"MSI X99A Workstation /intel X99, LGA2011-3, DDR4/";"426";"1669.0";"Cena:  1669zł &nbsp1356,91zł netto Gwarancja producenta: 36 miesięcy Specyfikacja: Producent: MSI Model: X99A WORKSTATION Gniazdo procesora: LGA 2011-3 Obsługiwane procesory: Core i7 Producent chipsetu: Intel Model chipsetu: X99 Obsługiwane pamięci: DDR4 Liczba gniazd pamięci: 8 Częstotliwość szyny pamięci: 3333(OC) MHz Maksymalna wielkość pamięci: 128 GB Zintegrowana karta dźwiękowa: Realtec ALC1150 Zintegrowana karta sieciowa: 2x 10/100/1000 Mb/s Zintegrowana karta graficzna: nie Złącza VGA: brak Złącza PCI: 0 Złącza PCI-E 16x: 3x (v3.0) Złącza PCI-E 1x: 2 Złącza M.2 : 1 Złącza U.2 : 1 Złącza USB 2.0: 8 (4x tylny panel + 4x opcja) Złącza USB 3.1: 10 (6x tylny panel(w tym 1 typu C) + 4x opcja) Złącza SATA Express: 1 Ilość urządzeń SATA: 10 Szybkość interfejsu dysków Serial ATA: 600 MB/s Format: ATX Typ złącza zasilania ATX: 24-pin";"http://www.esc.pl/images/plyty/workstationx99a_medium.jpg?osCsid=da414163306796eac29a46e3d7e38e3f"
"63063";"1";"Asus X99-Deluxe II /intel X99, LGA2011-3, DDR4/";"426";"1949.0";"Cena:  1949zł &nbsp1584,55zł netto Gwarancja producenta: 36 miesięcy Specyfikacja: Producent: ASUS Model: X99-Deluxe II Gniazdo procesora: LGA 2011-3 Obsługiwane procesory: Core i7 Producent chipsetu: Intel Model chipsetu: X99 Obsługiwane pamięci: DDR4 Liczba gniazd pamięci: 8 Częstotliwość szyny pamięci: 2133 MHz 2400(OC) MHz 2666(OC) MHz 2800(OC) MHz 3000(OC) MHz 3200(OC) MHz 3300(OC) MHz 3333(OC) MHz Maksymalna wielkość pamięci: 128 GB Zintegrowana karta dźwiękowa: Realtek ALC1150 Zintegrowana karta sieciowa: 1x 10/100/1000 Mb/s WiFi 802.11 a/b/g/n/ac Bluetooth V4.0 Zintegrowana karta graficzna: nie Złącza VGA: brak Złącza PCI: 1 Złącza PCI-E 16x: 4x (v3.0),1x (v2.0) Złącza PCI-E 1x: 1 Złącza M.2 x4 Socket 3: 1 Złącza U.2 : 2 Złącza USB 2.0: 6 (4x tylny panel + 2x opcja) Złącza USB 3.0: 8(4x tylny panel + 4x opcja) Złącza USB 3.1: 4 (4x tylny panel(w tym 1x typu C)) Złącza SATA Express: 1 Ilość urządzeń SATA: 8 Szybkość interfejsu dysków Serial ATA: 600 MB/s Format: ATX Typ złącza zasilania ATX: 24-pin";"http://www.esc.pl/images/plyty/x99deluxe2_medium.jpg?osCsid=133ca4e65954c64457e069d9aff6ba6f"
"63757";"1";"MSI X99A Gaming 7 /intel X99, LGA2011-3, DDR4/";"426";"1239.0";"Cena:  1239zł &nbsp1007,32zł netto Gwarancja producenta: 36 miesięcy Specyfikacja: Producent: MSI Model: X99A Gaming 7 Gniazdo procesora: LGA 2011-3 Obsługiwane procesory: Core i7 Extreme Producent chipsetu: Intel Model chipsetu: X99 Obsługiwane pamięci: DDR4 Liczba gniazd pamięci: 8 Częstotliwość szyny pamięci : 3333(O.C.) MHz 3110(O.C.) MHz 3000(O.C.) MHz 2750(O.C.) MHz 2666(O.C.) MHz 2400(O.C.) MHz 2200(O.C.) MHz 2133 MHz Maksymalna wielkość pamięci: 128 GB Zintegrowana karta dźwiękowa: Realtec ALC1150 Zintegrowana karta sieciowa: 1x 10/100/1000 Mb/s Zintegrowana karta graficzna: nie Złącza VGA: brak Złącza PCI: 0 Złącza PCI-E 16x: 4 Złącza PCI-E 1x: 2 Złącza PCI-E 4x: 0 Złącza SATA Express: 1 Złącza M.2: 1 Złącza USB 2.0: 4 (2x tylny panel + 2x opcja) Złącza USB 3.0: 12 (8x tylny panel + 4x opcja) Złącze COM: 0 Ilość urządzeń SATA: 10 Szybkość interfejsu dysków Serial ATA: 600 MB/s Format: ATX Typ złącza zasilania ATX: 24-pin";"http://www.esc.pl/images/plyty/LGA2011v3/MSI/X99A Gaming 7_medium.jpg?osCsid=172c52dac7ccd5aa4ccf58f66d6bc24e"
"47580";"1";"Asus Rampage V Edition 10 /intel X99, LGA2011-3, DDR4/";"426";"2799.0";"Cena:  2799zł &nbsp2275,61zł netto Gwarancja producenta: 36 miesięcy Specyfikacja: Producent: ASUS Model: ROG RAMPAGE V EDITION 10 Gniazdo procesora: LGA 2011 v3 Obsługiwane procesory: Core i7 Producent chipsetu: Intel Model chipsetu: X99 Obsługiwane pamięci: DDR4 Liczba gniazd pamięci: 8 Częstotliwość szyny pamięci: 2133 MHz 2400(OC) MHz 2666(OC) MHz 2800(OC) MHz 3000(OC) MHz 3200(OC) MHz 3300(OC) MHz 3333(OC) MHz Maksymalna wielkość pamięci: 128 GB Zintegrowana karta dźwiękowa: ROG Supreme FX Zintegrowana karta sieciowa: 2x 10/100/1000 Mb/s WiFi 802.11 a/b/g/n/ac Bluetooth V4.0 Zintegrowana karta graficzna: nie Złącza VGA: brak Złącza PCI: 1 Złącza PCI-E 16x: 4 (v3.0) Złącza PCI-E 1x: 1 (v2.0) Złącza PCI-E 4x: 1 (v2.0) Złącza M.2 Socket 3: 1 Złącza U.2: 1 Złącza USB 2.0: 6 (2x tylny panel + 4x opcja) Złącza USB 3.0: 8 (4x tylny panel + 4x opcja) Złącza USB 3.1: 4 (4x tylny panel(w tym 2x typu C)) Ilość urządzeń SATA: 10 Szybkość interfejsu dysków Serial ATA: 600 MB/s Format: EATX Typ złącza zasilania ATX: 24-pin";"http://www.esc.pl/images/plyty/rampagev_medium.jpg?osCsid=1b4e146904bb3bffdf30b6d44694031b"
"61481";"1";"MSI X99A XPower Gaming Titanium /intel X99, LGA2011-3, DDR4/";"426";"1879.0";"Cena:  1879zł &nbsp1527,64zł netto Gwarancja producenta: 36 miesięcy Specyfikacja: Producent: MSI Model: X99A XPOWER GAMING TITANIUM Gniazdo procesora: LGA 2011-3 Obsługiwane procesory: Core i7 Producent chipsetu: Intel Model chipsetu: X99 Obsługiwane pamięci: DDR4 Liczba gniazd pamięci: 8 Częstotliwość szyny pamięci: 2133 MHz 2400(OC) MHz 2666(OC) MHz 2800(OC) MHz 3000(OC) MHz 3200(OC) MHz 3300(OC) MHz 3333(OC) MHz 3400(OC) MHz 3466(OC) MHz Maksymalna wielkość pamięci: 128 GB Zintegrowana karta dźwiękowa: Realtec ALC1150 Zintegrowana karta sieciowa: 1x 10/100/1000 Mb/s Zintegrowana karta graficzna: nie Złącza VGA: brak Złącza PCI: 0 Złącza PCI-E 16x: 3x (v3.0) Złącza PCI-E 1x: 2 Złącza M.2 : 1 Złącza U.2 : 0 Złącza USB 2.0: 7 (3x tylny panel + 4x opcja) Złącza USB 3.1: 13 (8x tylny panel(w tym 1 typu C) + 5x opcja(w tym 1 typu C)) Złącza SATA Express: 1 Ilość urządzeń SATA: 10 Szybkość interfejsu dysków Serial ATA: 600 MB/s Format: EATX Typ złącza zasilania ATX: 24-pin";"http://www.esc.pl/images/plyty/titanium_medium.jpg?osCsid=15374d6a98d2453d8d1b0f38ca779384"
"61475";"1";"MSI X99A SLI Krait Edition /X99, LGA2011-3, DDR4/";"426";"1139.0";"Cena:  1139zł &nbsp926,02zł netto Gwarancja producenta: 36 miesięcy Specyfikacja: Producent: MSI Model: X99A SLI Krait Edition Gniazdo procesora: LGA 2011-3 Obsługiwane procesory: Core i7 Extreme Producent chipsetu: Intel Model chipsetu: X99 Obsługiwane pamięci: DDR4 Liczba gniazd pamięci: 8 Częstotliwość szyny pamięci : 3333(O.C.) MHz 3110(O.C.) MHz 3000(O.C.) MHz 2750(O.C.) MHz 2666(O.C.) MHz 2600(O.C.) MHz 2400(O.C.) MHz 2200(O.C.) MHz 2133 MHz Maksymalna wielkość pamięci: 128 GB Zintegrowana karta dźwiękowa: Realtec ALC1150 Zintegrowana karta sieciowa: 1x 10/100/1000 Mb/s Zintegrowana karta graficzna: nie Złącza VGA: brak Złącza PCI: 0 Złącza PCI-E 16x: 4 Złącza PCI-E 1x: 2 Złącza PCI-E 4x: 0 Złącza SATA Express: 1 Złącza M.2: 1 Złącza USB 2.0: 6 (2x tylny panel + 4x opcja) Złącza USB 3.0: 10 (6x tylny panel + 4x opcja) Złącza USB 3.1: 2 (2x tylny panel) Złącze COM: 0 Ilość urządzeń SATA: 10 Szybkość interfejsu dysków Serial ATA: 600 MB/s Format: ATX Typ złącza zasilania ATX: 24-pin";"http://www.esc.pl/images/plyty/x99aSLIKRAITGAMING_medium.jpg?osCsid=30fc61011069c924f366dafa80b42798"
"299419";"1";"Asus Strix X299-E Gaming /intel X299, DDR4, LGA2066/";"444";"1499.0";"Cena:  1499zł &nbsp1218,70zł netto Gwarancja producenta: 36 miesięcy Specyfikacja: Producent: Asus Model: STRIX X299-E Gaming Gniazdo procesora: LGA 2066 Obsługiwane procesory: Core i5 X Core i7 X Core i9 X Producent chipsetu: Intel Model chipsetu: X299 Obsługiwane pamięci: DDR4 Liczba gniazd pamięci: 8 Częstotliwość szyny pamięci : 2133 MHz 2400 MHz 2666 MHz 2800(O.C.) MHz 3300(O.C.) MHz 3333(O.C.) MHz 3400(O.C.) MHz 3466(O.C.) MHz 3600(O.C.) MHz 3733(O.C.) MHz 3866(O.C.) MHz 4000(O.C.) MHz 4133(O.C.) MHz Maksymalna wielkość pamięci: 128 GB - dla procesorów Core X od 6 rdzeni wzwyż 64GB - dla procesorów Core X 4 rdzeniowych. Zintegrowana karta dźwiękowa: Realtec ALC S1220A Zintegrowana karta sieciowa: 2x 10/100/1000 Mb/s Moduł WiFi 802.11 a/b/g/n/ac Bluetooth 4.2 Zintegrowana karta graficzna: nie Złącza VGA: brak Złącza PCI: 0 Złącza PCI-E 16x: 3 Złącza PCI-E 1x: 0 Złącza PCI-E 4x: 2 Złącza SATA Express: 0 Złącza M.2 Socket 3 : 2 Złącza U.2 : 0 Złącza USB 2.0: 6 (2x tylny panel + 2x opcja) Złącza USB 3.0: 8 (4x tylny panel + 4x opcja) Złącza USB 3.1: 4 (2x tylny panel(w tym 1x typu C)+ 2x opcja) Złącze COM: 0 Ilość urządzeń SATA: 8 Szybkość interfejsu dysków Serial ATA: 600 MB/s, Format: ATX Typ złącza zasilania ATX: 24-pin Akcesoria: Podręcznik użytkownika ASUS Q-Shield 1 x pionowy uchwyt na M.2 4 x kabel Serial ATA 6.0Gb/s 1 x M.2 Screw Package 1 x Supporting DVD 1 x SLI HB BRIDGE(2-WAY-M) 1 x zestaw do przykręcenia M.2 (długa śruba i uchwyt) 1 x zestaw kabli czujnika temperatury 1 x Q-Connector 1 x 10-in-1 ROG cable label 1 x zestaw opasek na kable ROG Fan Label 1 x przedłużacz do taśm RGB (80 cm) 1 x pakiet montażowy do druku 3D";"http://www.esc.pl/images/plyty/rogstrix299_medium.jpg?osCsid=8e73e0b960054878a0b917dfca1207cb"
"299420";"1";"Gigabyte X299 AORUS Gaming 3 /intel X299, DDR4, LGA2066/";"444";"1199.0";"Cena:  1199zł &nbsp974,80zł netto Gwarancja producenta: 36 miesięcy Specyfikacja: Producent: Gigabyte Model: X299 Aorus Gaming 3 Gniazdo procesora: LGA 2066 Obsługiwane procesory: Core i5 X Core i7 X Core i9 X Producent chipsetu: Intel Model chipsetu: X299 Obsługiwane pamięci: DDR4 Liczba gniazd pamięci: 8 Częstotliwość szyny pamięci : 2133 MHz 2400 MHz 2666 MHz 2800(O.C.) MHz 3000(O.C.) MHz 3200(O.C.) MHz 3300(O.C.) MHz 3333(O.C.) MHz 3400(O.C.) MHz 3466(O.C.) MHz 3600(O.C.) MHz 3666(O.C.) MHz 3733(O.C.) MHz 3800(O.C.) MHz 3866(O.C.) MHz 4000(O.C.) MHz 4266(O.C.) MHz 4333(O.C.) MHz 4400(O.C.) MHz Maksymalna wielkość pamięci: 128 GB - dla procesorów Core X od 6 rdzeni wzwyż 64GB - dla procesorów Core X 4 rdzeniowych. Zintegrowana karta dźwiękowa: Realtec ALC 1220 Zintegrowana karta sieciowa: 1x 10/100/1000 Mb/s Zintegrowana karta graficzna: nie Złącza VGA: brak Złącza PCI: 0 Złącza PCI-E 16x: 2 Złącza PCI-E 1x: 0 Złącza PCI-E 4x: 2 Złącza SATA Express: 0 Złącza M.2 Socket 3 : 2 Złącza U.2 : 0 Złącza USB 2.0: 4 (4x opcja) Złącza USB 3.0: 10 (6x tylny panel + 4x opcja) Złącza USB 3.1: 2 (2x tylny panel(w tym 1x typu C)) Złącze COM: 0 Ilość urządzeń SATA: 8 Szybkość interfejsu dysków Serial ATA: 600 MB/s, Format: ATX Typ złącza zasilania ATX: 24-pin";"http://www.esc.pl/images/plyty/X299 AORUS Gaming 3_medium.jpg?osCsid=10bf940b887d699ad8590df7e487225b"
"299424";"1";"MSI X299 TOMAHAWK /intel X299, DDR4, LGA2066/";"444";"1169.0";"Cena:  1169zł &nbsp950,41zł netto Gwarancja producenta: 36 miesięcy Specyfikacja: Producent: MSI Model: X299 Tomahawk Gniazdo procesora: LGA 2066 Obsługiwane procesory: Core i5 X Core i7 X Core i9 X Producent chipsetu: Intel Model chipsetu: X299 Obsługiwane pamięci: DDR4 Liczba gniazd pamięci: 8 Częstotliwość szyny pamięci : 2133 MHz 2400 MHz 2666 MHz 2800(O.C.) MHz 3000(O.C.) MHz 3200(O.C.) MHz 3300(O.C.) MHz 3333(O.C.) MHz 3400(O.C.) MHz 3466(O.C.) MHz 3600(O.C.) MHz 3733(O.C.) MHz 3866(O.C.) MHz 4000(O.C.) MHz 4133(O.C.) MHz 4266+(O.C.) MHz Maksymalna wielkość pamięci: 128 GB - dla procesorów Core X od 6 rdzeni wzwyż 64GB - dla procesorów Core X 4 rdzeniowych. Zintegrowana karta dźwiękowa: Realtec ALC 1220 Zintegrowana karta sieciowa: 1x 10/100/1000 Mb/s Zintegrowana karta graficzna: nie Złącza VGA: brak Złącza PCI: 0 Złącza PCI-E 16x: 4 Złącza PCI-E 1x: 2 Złącza PCI-E 4x: 0 Złącza SATA Express: 0 Złącza M.2 : 2x Key M, 1x Key E Złącza U.2 : 1 Złącza USB 2.0: 7 (3x tylny panel + 4x opcja) Złącza USB 3.0: 8 (4x tylny panel + 4x opcja) Złącza USB 3.1: 3 (2x tylny panel(w tym 1x typu C)+ 1x opcja) Złącze COM: 0 Ilość urządzeń SATA: 8 Szybkość interfejsu dysków Serial ATA: 600 MB/s, Format: ATX Typ złącza zasilania ATX: 24-pin";"http://www.esc.pl/images/plyty/X299 TOMAHAWK_medium.jpg?osCsid=cbfd8c9e1169adca1552869c364d7d0f"
"299417";"1";"Asus Prime X299-DELUXE /intel X299, DDR4, LGA2066/";"444";"1899.0";"Cena:  1899zł &nbsp1543,90zł netto Gwarancja producenta: 36 miesięcy Specyfikacja: Producent: Asus Model: Prime X299-DELUXE Gniazdo procesora: LGA 2066 Obsługiwane procesory: Core i5 X Core i7 X Core i9 X Producent chipsetu: Intel Model chipsetu: X299 Obsługiwane pamięci: DDR4 Liczba gniazd pamięci: 8 Częstotliwość szyny pamięci : 2133 MHz 2400 MHz 2666 MHz 3600(O.C.) MHz 4000(O.C.) MHz 4133(O.C.) MHz Maksymalna wielkość pamięci: 128 GB Zintegrowana karta dźwiękowa: Realtec ALC S1220A Zintegrowana karta sieciowa: 2x 10/100/1000 Mb/s Moduł WiFi 802.11 a/b/g/n/ac 2.4/5GHz Bluetooth 4.1 Zintegrowana karta graficzna: nie Złącza VGA: brak Złącza PCI: 0 Złącza PCI-E 16x: 4 Złącza PCI-E 1x: 2 Złącza PCI-E 4x: 0 Złącza SATA Express: 0 Złącza M.2 Socket 3 : 2 Złącza U.2 : 1 Złącza USB 2.0: 6 (4x tylny panel + 2x opcja) Złącza USB 3.0: 8 (4x tylny panel + 4x opcja) Złącza USB 3.1: 5 (4x tylny panel(w tym 1x typu C)+ 1x opcja) Złącze COM: 0 Ilość urządzeń SATA: 7 Szybkość interfejsu dysków Serial ATA: 600 MB/s, Format: ATX Typ złącza zasilania ATX: 24-pin";"http://www.esc.pl/images/plyty/x299deluxe_medium.jpg?osCsid=e62d94c8fa801575bde6a2c4268e911a"
"299418";"1";"Asus Prime X299-A /intel X299, DDR4, LGA2066/";"444";"1269.0";"Cena:  1269zł &nbsp1031,71zł netto Gwarancja producenta: 36 miesięcy Specyfikacja: Producent: Asus Model: Prime X299-A Gniazdo procesora: LGA 2066 Obsługiwane procesory: Core i5 X Core i7 X Core i9 X Producent chipsetu: Intel Model chipsetu: X299 Obsługiwane pamięci: DDR4 Liczba gniazd pamięci: 8 Częstotliwość szyny pamięci : 2133 MHz 2400 MHz 2666 MHz 3600(O.C.) MHz 4000(O.C.) MHz Maksymalna wielkość pamięci: 128 GB Zintegrowana karta dźwiękowa: Realtec ALC S1220A Zintegrowana karta sieciowa: 1x 10/100/1000 Mb/s Zintegrowana karta graficzna: nie Złącza VGA: brak Złącza PCI: 0 Złącza PCI-E 16x: 4 Złącza PCI-E 1x: 1 Złącza PCI-E 4x: 0 Złącza SATA Express: 0 Złącza Ultra M.2 Key M : 2 Złącza USB 2.0: 4 (4x tylny panel + 2x opcja) Złącza USB 3.0: 8 (4x tylny panel + 4x opcja) Złącza USB 3.1: 3 (2x tylny panel(w tym 1x typu C)+ 1x opcja) Złącze COM: 0 Ilość urządzeń SATA: 8 Szybkość interfejsu dysków Serial ATA: 600 MB/s, Format: ATX Typ złącza zasilania ATX: 24-pin";"http://www.esc.pl/images/plyty/x299prime_medium.jpg?osCsid=740ce5fb439afd1008b8f55225b80ebb"
"299423";"1";"MSI X299 Gaming Pro Carbon /intel X299, DDR4, LGA2066/";"444";"1469.0";"Cena:  1469zł &nbsp1194,31zł netto Gwarancja producenta: 36 miesięcy Specyfikacja: Producent: MSI Model: X299 Gaming Pro Carbon Gniazdo procesora: LGA 2066 Obsługiwane procesory: Core i5 X Core i7 X Core i9 X Producent chipsetu: Intel Model chipsetu: X299 Obsługiwane pamięci: DDR4 Liczba gniazd pamięci: 8 Częstotliwość szyny pamięci : 2133 MHz 2400 MHz 2666 MHz 2800(O.C.) MHz 3000(O.C.) MHz 3200(O.C.) MHz 3300(O.C.) MHz 3333(O.C.) MHz 3400(O.C.) MHz 3466(O.C.) MHz 3600(O.C.) MHz 3733(O.C.) MHz 3866(O.C.) MHz 4000(O.C.) MHz 4133(O.C.) MHz 4266+(O.C.) MHz Maksymalna wielkość pamięci: 128 GB - dla procesorów Core X od 6 rdzeni wzwyż 64GB - dla procesorów Core X 4 rdzeniowych. Zintegrowana karta dźwiękowa: Realtec ALC 1220 Zintegrowana karta sieciowa: 1x 10/100/1000 Mb/s Zintegrowana karta graficzna: nie Złącza VGA: brak Złącza PCI: 0 Złącza PCI-E 16x: 4 Złącza PCI-E 1x: 2 Złącza PCI-E 4x: 0 Złącza SATA Express: 0 Złącza M.2 Socket 3 : 2 Złącza U.2 : 1 Złącza USB 2.0: 7 (3x tylny panel + 4x opcja) Złącza USB 3.0: 8 (4x tylny panel + 4x opcja) Złącza USB 3.1: 3 (2x tylny panel(w tym 1x typu C)+ 1x opcja) Złącze COM: 0 Ilość urządzeń SATA: 8 Szybkość interfejsu dysków Serial ATA: 600 MB/s, Format: ATX Typ złącza zasilania ATX: 24-pin";"http://www.esc.pl/images/plyty/X299 GAMING PRO CARBON_medium.jpg?osCsid=49921f8ba57f1bf3274fe110f38ad9dc"
"299415";"1";"AsRock X299 Taichi /Intel X299, DDR4, LGA2066/";"444";"1349.0";"Cena:  1349zł &nbsp1096,75zł netto Gwarancja producenta: 36 miesięcy Specyfikacja: Producent: AsRock Model: X299 Taichi Gniazdo procesora: LGA 2066 Obsługiwane procesory: Core i5 X Core i7 X Core i9 X Producent chipsetu: Intel Model chipsetu: X299 Obsługiwane pamięci: DDR4 Liczba gniazd pamięci: 8 Częstotliwość szyny pamięci : 2133 MHz 2400 MHz 2666 MHz 2800(O.C.) MHz 2933(O.C.) MHz 3200(O.C.) MHz 3600(O.C.) MHz 3733(O.C.) MHz 3800(O.C.) MHz 3866(O.C.) MHz 4000(O.C.) MHz 4133(O.C.) MHz 4266(O.C.) MHz 4400+(O.C.) MHz Maksymalna wielkość pamięci: 128 GB Zintegrowana karta dźwiękowa: Realtec ALC1220 Zintegrowana karta sieciowa: 1x 10/100/1000/ Mb/s Zintegrowana karta graficzna: nie Złącza VGA: brak Złącza PCI: 0 Złącza PCI-E 16x: 4 Złącza PCI-E 1x: 1 Złącza PCI-E 4x: 0 Złącza SATA Express: 0 Złącza Ultra M.2 Key M : 2 Złącza USB 2.0: 4 (0x tylny panel + 4x opcja) Złącza USB 3.0: 8 (4x tylny panel + 4x opcja) Złącza USB 3.1: 2 (2x tylny panel(w tym 1x typu C) Złącze COM: 0 Ilość urządzeń SATA: 10 Szybkość interfejsu dysków Serial ATA: 600 MB/s, Format: ATX Typ złącza zasilania ATX: 24-pin";"http://www.esc.pl/images/plyty/X299 Taichi_medium.jpg?osCsid=161fd94edf9ff5147e8e19983bd7dee0"
"299426";"1";"Gigabyte X299 UD4 /intel X299, DDR4, LGA2066/";"444";"1059.0";"Cena:  1059zł &nbsp860,98zł netto Gwarancja producenta: 36 miesięcy Specyfikacja: Producent: Gigabyte Model: X299 UD4 Gniazdo procesora: LGA 2066 Obsługiwane procesory: Core i5 X Core i7 X Core i9 X Producent chipsetu: Intel Model chipsetu: X299 Obsługiwane pamięci: DDR4 Liczba gniazd pamięci: 8 Częstotliwość szyny pamięci : 2133 MHz 2400 MHz 2666 MHz 2800(O.C.) MHz 3000(O.C.) MHz 3200(O.C.) MHz 3300(O.C.) MHz 3333(O.C.) MHz 3400(O.C.) MHz 3466(O.C.) MHz 3600(O.C.) MHz 3666(O.C.) MHz 3733(O.C.) MHz 3800(O.C.) MHz 3866(O.C.) MHz 4000(O.C.) MHz 4266(O.C.) MHz 4333(O.C.) MHz Maksymalna wielkość pamięci: 128 GB - dla procesorów Core X od 6 rdzeni wzwyż 64GB - dla procesorów Core X 4 rdzeniowych. Zintegrowana karta dźwiękowa: Realtec ALC 1220 Zintegrowana karta sieciowa: 1x 10/100/1000 Mb/s Zintegrowana karta graficzna: nie Złącza VGA: brak Złącza PCI: 0 Złącza PCI-E 16x: 5 Złącza PCI-E 1x: 0 Złącza PCI-E 4x: 0 Złącza SATA Express: 0 Złącza M.2 Socket 3 : 2 Złącza U.2 : 0 Złącza USB 2.0: 4 (4x opcja) Złącza USB 3.0: 10 (6x tylny panel + 4x opcja) Złącza USB 3.1: 2 (2x tylny panel) Złącze COM: 0 Ilość urządzeń SATA: 8 Szybkość interfejsu dysków Serial ATA: 600 MB/s, Format: ATX Typ złącza zasilania ATX: 24-pin";"http://www.esc.pl/images/plyty/X299 UD4_medium.jpg?osCsid=c119c05c5bc5b40a3c98c1b648e06a1a"
"299416";"1";"AsRock X299 Fatal1ty Gaming i9 /Intel X299, DDR4, LGA2066/";"444";"1799.0";"Cena:  1799zł &nbsp1462,60zł netto Gwarancja producenta: 36 miesięcy Specyfikacja: Producent: AsRock Model: Fatal1ty X299 Professional Gaming i9 Gniazdo procesora: LGA 2066 Obsługiwane procesory: Core i5 X Core i7 X Core i9 X Producent chipsetu: Intel Model chipsetu: X299 Obsługiwane pamięci: DDR4 Liczba gniazd pamięci: 8 Częstotliwość szyny pamięci : 2133 MHz 2400 MHz 2660 MHz 2800(O.C.) MHz 2933(O.C.) MHz 3200(O.C.) MHz 3600(O.C.) MHz 3733(O.C.) MHz 3800(O.C.) MHz 3866(O.C.) MHz 4000(O.C.) MHz 4133(O.C.) MHz 4266(O.C.) MHz 4400+(O.C.) MHz Maksymalna wielkość pamięci: 128 GB Zintegrowana karta dźwiękowa: Realtec ALC1220 Zintegrowana karta sieciowa: 1x 100/1000/2500/5000/10000 Mb/s Zintegrowana karta graficzna: nie Złącza VGA: brak Złącza PCI: 0 Złącza PCI-E 16x: 4 Złącza PCI-E 1x: 2 Złącza PCI-E 4x: 0 Złącza SATA Express: 0 Złącza Ultra M.2 Key M : 3 Złącza USB 2.0: 10 (2x tylny panel + 4x opcja) Złącza USB 3.0: 6 (8x tylny panel + 2x opcja) Złącze COM: 0 Ilość urządzeń SATA: 10 Szybkość interfejsu dysków Serial ATA: 8x 600 MB/s,2x 300MB/S Format: ATX Typ złącza zasilania ATX: 24-pin";"http://www.esc.pl/images/plyty/X299 Fatal1ty Gaming i9_medium.jpg?osCsid=a747fd542642fc9e7bd8e655f3e2bab2"
